,pred
2400,0.0008821720008710349
2401,0.006125867311665034
2402,0.47530888742679966
2403,0.07452497302385813
2404,0.002409084584667531
2405,0.0019362300904476844
2406,0.008355795943030283
2407,0.992435383228004
2408,0.9904727862929457
2409,0.015849400614198452
2410,0.28630009333990597
2411,0.33505136265813235
2412,0.7397923089567119
2413,0.06998647545229013
2414,0.2875599016589641
2415,0.2969157911637663
2416,0.006489914456479656
2417,0.3091223374724441
2418,0.4752635431365916
2419,0.00772224503119722
2420,0.0005368510894372569
2421,0.000689540461551432
2422,0.028412121764467755
2423,0.9911038320767289
2424,0.00472806109750751
2425,0.7265905064171021
2426,0.0027554986566262507
2427,0.45729251841951013
2428,0.49446525361716154
2429,0.005971936378768851
2430,0.4716317705985048
2431,0.5221154427778781
2432,0.0008165025911038541
2433,0.06704638946909494
2434,0.23273245258938766
2435,0.42165237243529546
2436,0.0016777876859383333
2437,0.04069072581078184
2438,0.00407414421105913
2439,0.5660539401721703
2440,0.001161706914281089
2441,0.01147727121834547
2442,0.02580916302806166
2443,0.5785805403368891
2444,0.9927105906300997
2445,0.003966977646966005
2446,0.992080908626191
2447,0.0016877314974227881
2448,0.9926160971891554
2449,0.4886474358101141
2450,0.0004426853560011643
2451,0.12930723229771637
2452,0.03035506685388106
2453,0.010741478862030043
2454,0.005760179854594346
2455,0.2921608149162595
2456,0.08700899389675752
2457,0.009393232365772651
2458,0.25037752378819567
2459,0.25857294139032283
2460,0.8237912915502409
2461,0.794757636255208
2462,0.08031122845984498
2463,0.1042208164882111
2464,0.030712569218737454
2465,0.03008149634064122
2466,0.00040014251828767155
2467,0.9919709366546308
2468,0.10662792093019245
2469,0.5330849601477395
2470,0.03370607022581693
2471,0.24301119399960125
2472,0.14007559951509493
2473,0.006990561860306517
2474,0.004465965416303737
2475,0.3722774483596542
2476,0.20141507106706763
2477,0.005121527981076607
2478,0.7605065890250485
2479,0.22338096414051276
2480,0.08777549434948177
2481,0.5294180980827524
2482,0.002029867570292458
2483,0.0037541860750762586
2484,0.9215222560948797
2485,0.0015077139551915517
2486,0.04966584672069086
2487,0.0414164285670073
2488,0.1247787028787914
2489,0.5603230003628584
2490,0.011647855745231177
2491,0.017982399208409213
2492,0.43491548989475165
2493,0.019254588985526178
2494,0.029613921681287767
2495,0.11774381442318306
2496,0.008920984435005774
2497,0.5433394795632679
2498,0.004047438963022052
2499,0.0005791242052558795
2500,0.01970628747487224
2501,0.0533800823593788
2502,0.005994818622885387
2503,0.0021358989720600026
2504,0.06301850693893843
2505,0.0009392930372630797
2506,0.996097929752792
2507,0.39565492702703026
2508,0.00045819031769075
2509,0.2872471232303402
2510,0.18968328315719304
2511,0.03974147868637299
2512,0.0182738983991263
2513,0.028991512220128635
2514,0.9917105541657629
2515,0.7612062178056159
2516,0.10612778443527995
2517,0.8014589533120824
2518,0.3711291847106453
2519,0.0022395245484592152
2520,0.2193603688048122
2521,0.2332910718385388
2522,0.27743203635031594
2523,0.7081753392863072
2524,0.02673825893152676
2525,0.010834796248791
2526,0.06791516846050147
2527,0.38171596329140595
2528,0.002366244119413254
2529,0.627154479716551
2530,0.007610128773140465
2531,0.3453147611115937
2532,0.7659723892524161
2533,0.29313317304989667
2534,0.3921645929199678
2535,0.07457233919762327
2536,0.10921866505745505
2537,0.4937572877206007
2538,0.043995934986129276
2539,0.124705039641086
2540,0.0960742890843483
2541,0.002057119520537717
2542,0.004426895473603479
2543,0.3777827250675469
2544,0.8065260111395974
2545,0.0034329406251754754
2546,0.4497737362213238
2547,0.438014419107726
2548,0.029907927741543817
2549,0.7409839006911878
2550,0.029174466904871375
2551,0.050091357841121384
2552,0.0015181581065429977
2553,0.6610262500408872
2554,0.020668779754676556
2555,0.43110944177279276
2556,0.11860018437020396
2557,0.006858163285654054
2558,0.01667388279966185
2559,0.04631075291033336
2560,0.07478164743378492
2561,0.7314056290178085
2562,0.9932734499844765
2563,0.9276771921098881
2564,0.9947238966624667
2565,0.12830578563226375
2566,0.0007197486593446589
2567,0.021872393396057947
2568,0.06750184782749703
2569,0.26548236028594624
2570,0.5879659613206721
2571,0.03857746619834443
2572,0.8386112552373688
2573,0.3873368207996676
2574,0.002034909280102244
2575,0.0013377117619189443
2576,0.425996088528746
2577,0.03586005707437477
2578,0.013338011027131792
2579,0.08855369531163418
2580,0.8080175931977237
2581,0.0398945894335161
2582,0.022267354462429705
2583,0.7154928253645432
2584,0.9923359526532315
2585,0.14074396194571115
2586,0.5577582651601567
2587,0.0016941657007279495
2588,0.006294933528986412
2589,0.9438153265318077
2590,0.00977948909614691
2591,0.19659353326003232
2592,0.23692673432262956
2593,0.6018734184941991
2594,0.006897018884285997
2595,0.16466905582882735
2596,0.08069160976237315
2597,0.0005361216915136963
2598,0.09111732353479668
2599,0.0037593865597020386
2600,0.0007443460164044729
2601,0.10985158797426933
2602,0.0005948935004264586
2603,0.024567070981927584
2604,0.535349551316485
2605,0.007790206431141206
2606,0.03593356153842374
2607,0.6769351796509625
2608,0.996410918101496
2609,0.0783189578083717
2610,0.4606457078293846
2611,0.2141180634914824
2612,0.9799518679374712
2613,0.007219515948261568
2614,0.008019437326623321
2615,0.012905079029622058
2616,0.012159659626654586
2617,0.5491227906327878
2618,0.016749925878190547
2619,0.016987505658814534
2620,0.017389692229937834
2621,0.021665371218561488
2622,0.12130885533249082
2623,0.09329078969416153
2624,0.07019340352094161
2625,0.080374895091924
2626,0.7142874084431614
2627,0.00989787215288345
2628,0.005461533084544111
2629,0.9537388715822166
2630,0.6547905655941111
2631,0.004720906276855406
2632,0.19208471593362947
2633,0.2600849861408394
2634,0.038711756387736655
2635,0.9972420927787422
2636,0.997758341283989
2637,0.005870524563310378
2638,0.012326728995795797
2639,0.7277857104166452
2640,0.004915188452112845
2641,0.021277365800682322
2642,0.0012048751586003492
2643,0.0009408348813833527
2644,0.04620356765365942
2645,0.0006961525010417241
2646,0.9464338720233617
2647,0.9983189160059972
2648,0.1736956486224857
2649,0.007533623665120245
2650,0.18714733137138626
2651,0.67791336745481
2652,0.020277195770320104
2653,0.0423339329110992
2654,0.48859388249680896
2655,0.003067158128290471
2656,0.4367989662152915
2657,0.06902826990022981
2658,0.9960915218759805
2659,0.1448378801923699
2660,0.004710667679117506
2661,0.19448147812940908
2662,0.10847133229287884
2663,0.4281794467812188
2664,0.019479916165520635
2665,0.03173601214091285
2666,0.004670362480794146
2667,0.2542320269631685
2668,0.9969614372801107
2669,0.028592670925776678
2670,0.4553482644924859
2671,0.062295930328074116
2672,0.33581152703140926
2673,0.0025955428085138676
2674,0.4960703649638798
2675,0.9770650536869367
2676,0.00954109224388182
2677,0.0007952221284629603
2678,0.03401411210998389
2679,0.0004946929958814814
2680,0.9616484419106532
2681,0.0008104130659304973
2682,0.03074391261686283
2683,0.03282813402723897
2684,0.08985978774054817
2685,0.6477182954676274
2686,0.04289708577833158
2687,0.09049163165485877
2688,0.025684521924508638
2689,0.26818050586109315
2690,0.14429816761364778
2691,0.20139519757086294
2692,0.003151808141192872
2693,0.07452625765019892
2694,0.9893836108347154
2695,0.0021084320085609076
2696,0.6734416580809409
2697,0.014130390539549745
2698,0.014629362397994674
2699,0.9970426995524053
2700,0.00219590223853951
2701,0.019128677637613563
2702,0.10123371740005178
2703,0.03245410364817073
2704,0.0022163321335164792
2705,0.011651760102414225
2706,0.022057579037385387
2707,0.0008569231986581954
2708,0.8671111273422965
2709,0.30102426231893714
2710,0.05143119067900691
2711,0.3265327180850417
2712,0.019627933640881015
2713,0.0960183997023123
2714,0.0008558220057051162
2715,0.9966869153512314
2716,0.11426422202587096
2717,0.15534156175172917
2718,0.004512107629847315
2719,0.21685011705142923
2720,0.01864110738748435
2721,0.2875599016589641
2722,0.01987096948076958
2723,0.0027309153626634305
2724,0.005374440958752138
2725,0.2520585858162017
2726,0.8526809820172401
2727,0.56163881228823
2728,0.7823668379188378
2729,0.31570978639087643
2730,0.0010435831873440956
2731,0.9284875053382625
2732,0.05657813860474945
2733,0.7030166145915031
2734,0.6673198299728833
2735,0.9976326380894674
2736,0.0045380619388509956
2737,0.10716782275489309
2738,0.11649261132367507
2739,0.11443891626929312
2740,0.0335337146935802
2741,0.9977636414183879
2742,0.25040118809188605
2743,0.008198077666519362
2744,0.0578389607553566
2745,0.0006019369869585286
2746,0.37749731915501683
2747,0.07188964058897247
2748,0.9770468370694421
2749,0.004994744787929451
2750,0.036073646484272845
2751,0.7710526416338004
2752,0.10236476431688307
2753,0.34381427589466695
2754,0.0034246492707752734
2755,0.0029070796222460003
2756,0.6559507901069277
2757,0.4578162738298113
2758,0.012564577091109145
2759,0.16446393888590932
2760,0.0032963008555568153
2761,0.2632778108266997
2762,0.0008094094023893572
2763,0.01149666257635809
2764,0.010705992464320203
2765,0.9658813782675204
2766,0.007958244461548847
2767,0.015403816200748809
2768,0.002398194868015716
2769,0.13178008922106005
2770,0.0035868968705760223
2771,0.20415057717386317
2772,0.06302383663499359
2773,0.2528436289246158
2774,0.048920873878542104
2775,0.008435641279464218
2776,0.5295035177241683
2777,0.2801961093149206
2778,0.04393359766830047
2779,0.0005471916268005507
2780,0.013114625898824336
2781,0.0023770527958054005
2782,0.37618474302702376
2783,0.003933383668126924
2784,0.04442232175651929
2785,0.2992852175436131
2786,0.11000865237750514
2787,0.2966484294025763
2788,0.19970338006089408
2789,0.3227049576518441
2790,0.038371784856723885
2791,0.3775309899562709
2792,0.003511570459720687
2793,0.5714633954681856
2794,0.8494236653469408
2795,0.01610776153904112
2796,0.011232053837997174
2797,0.00614078072392145
2798,0.7625143050574956
2799,0.7387853943856569
2800,0.009091792823428717
2801,0.30618081445132184
2802,0.01346991856278857
2803,0.0010733169021696304
2804,0.01343310136503116
2805,0.006405648954813609
2806,0.013261464619092686
2807,0.07044210220760341
2808,0.03731723007050794
2809,0.2484370776015375
2810,0.003065992108822079
2811,0.14314574923444898
2812,0.9915930308031065
2813,0.00035267493341298637
2814,0.42158230277074366
2815,0.06274101281134188
2816,0.012341250708032379
2817,0.031253417259961155
2818,0.9643037675042199
2819,0.0005600851393101213
2820,0.20621741586812461
2821,0.8061766838197092
2822,0.28092604829743495
2823,0.005553368587800035
2824,0.013659370886993111
2825,0.5882271400586403
2826,0.9975799688901853
2827,0.0028968019257881545
2828,0.02413531955784109
2829,0.021933113034036895
2830,0.007595697740161526
2831,0.031471302030378574
2832,0.5609553653303629
2833,0.01384349662221201
2834,0.6479796411946825
2835,0.000703814817259483
2836,0.03479922517843467
2837,0.9970201017441457
2838,0.02369530599937292
2839,0.0041296459448603015
2840,0.11741143264746312
2841,0.005097074681120793
2842,0.0017103703285916026
2843,0.5940546858328645
2844,0.4306598840775322
2845,0.03245547877418171
2846,0.294513579878438
2847,0.010133711259522959
2848,0.05589615837178159
2849,0.3461931531528272
2850,0.17746938288820668
2851,0.6791181931842971
2852,0.7397336934165881
2853,0.03920152108167541
2854,0.02395258036197609
2855,0.025463107765843686
2856,0.07366048452365181
2857,0.3387498901398743
2858,0.9860265076723513
2859,0.007235959261972373
2860,0.012030477011966727
2861,0.07799918455201416
2862,0.0032887742738759466
2863,0.023536182311236154
2864,0.022471217899400004
2865,0.013798258759248313
2866,0.6339673619181417
2867,0.49864890787640936
2868,0.618628146567573
2869,0.03368549143282049
2870,0.001861354052425218
2871,0.06086574248244941
2872,0.0459007199403977
2873,0.09146074588461377
2874,0.3259366303691343
2875,0.33052152998810486
2876,0.061444628348643095
2877,0.034128557934549185
2878,0.9606285400597677
2879,0.4643060299439041
2880,0.18437492905347636
2881,0.47547152708145773
2882,0.009868306139728477
2883,0.2500496572137821
2884,0.40883550660689105
2885,0.72438109843585
2886,0.03535179819856691
2887,0.017225252937094097
2888,0.004473471604928794
2889,0.20565514857802902
2890,0.01822420639817355
2891,0.03154346566388751
2892,0.012956320525196734
2893,0.463223121851776
2894,0.5628208996960058
2895,0.14683378466145824
2896,0.20017482730903158
2897,0.0033779968937601764
2898,0.9836069070483213
2899,0.0368287432705269
2900,0.1594512998114263
2901,0.0067590509022228
2902,0.008079580853476232
2903,0.03847559659033449
2904,0.786040583387761
2905,0.10224543115023396
2906,0.010165156823518982
2907,0.997509380243139
2908,0.7590328906144473
2909,0.9913946237774783
2910,0.02415038210877514
2911,0.00938922192982541
2912,0.001437557785421642
2913,0.42934360394477183
2914,0.021545229020579756
2915,0.008250018877587193
2916,0.1568035536122144
2917,0.0023697956893287057
2918,0.002232292175749524
2919,0.03048141092551619
2920,0.8522251416756618
2921,0.0477862180469661
2922,0.03984410901883773
2923,0.025825964314034385
2924,0.32801707044569084
2925,0.425996088528746
2926,0.0498616757758566
2927,0.0020316908281252676
2928,0.022795444848006528
2929,0.36381094966654065
2930,0.6460083691750299
2931,0.6383986720034671
2932,0.002994545927250962
2933,0.004796569173864517
2934,0.011365651312913441
2935,0.11524574318366054
2936,0.21429625297220367
2937,0.01616667422002791
2938,0.25954596024626003
2939,0.03865121580885954
2940,0.15762229048179288
2941,0.6198125115133467
2942,0.03066563883277343
2943,0.37292026999123057
2944,0.3987789946641291
2945,0.0050241735294000054
2946,0.705840925613012
2947,0.03783341133013799
2948,0.5240480623269342
2949,0.0223340062310824
2950,0.09711369683674992
2951,0.0017968173703199
2952,0.007850703638097518
2953,0.0019029324155879423
2954,0.0008786124202797093
2955,0.38790088319595406
2956,0.09376670891477647
2957,0.045051281078910654
2958,0.12672191687146625
2959,0.45258506582738645
2960,0.08584409759037533
2961,0.0007079790611434117
2962,0.03707378076245548
2963,0.7058433898151919
2964,0.11696894901884754
2965,0.171210505296918
2966,0.029923923205974225
2967,0.40765106300594295
2968,0.0174248788147058
2969,0.0037380499336188045
2970,0.7629735674146114
2971,0.38301332901129626
2972,0.11426052136976407
2973,0.009532966149692337
2974,0.04941817912077954
2975,0.013935997852861893
2976,0.012042055093840586
2977,0.6721414818113199
2978,0.0006500446519507767
2979,0.2591229457249186
2980,0.188332285418871
2981,0.006253690590957123
2982,0.3841935169214754
2983,0.014101100246246724
2984,0.0030713043606946603
2985,0.002418421649054126
2986,0.006110851047264305
2987,0.03375741568924213
2988,0.0011139662551873368
2989,0.10276775591328174
2990,0.7180353481746437
2991,0.05090624727883821
2992,0.0016320605956780833
2993,0.0014824658884956471
2994,0.14655553642601163
2995,0.07982802142085065
2996,0.08925082898032187
2997,0.18082782224721866
2998,0.03369002313815359
2999,0.007948363993533797
3000,0.011504437626072159
3001,0.005331637169573305
3002,0.0340903175671868
3003,0.010486115939398308
3004,0.576115422946663
3005,0.007024455011038897
3006,0.0011793555992540877
3007,0.9963196893731613
3008,0.5081425555453042
3009,0.2993001310260016
3010,0.9304908201179046
3011,0.20423711774739833
3012,0.06214649991276543
3013,0.36527149646392065
3014,0.011190312704968257
3015,0.03440843209050775
3016,0.0010769104058172617
3017,0.0019972483798591316
3018,0.0008231722312883011
3019,0.0056364403751043785
3020,0.008776237286277985
3021,0.09448593174518963
3022,0.2605836118692069
3023,0.7894847729414146
3024,0.025121117174259838
3025,0.09921946297938657
3026,0.9805996845673418
3027,0.46092608730685203
3028,0.029997142818245216
3029,0.08517854248524097
3030,0.38259333396462686
3031,0.46617298496893417
3032,0.022304765654042134
3033,0.034470461797974514
3034,0.18868026549091435
3035,0.005715894744582307
3036,0.5846549895890208
3037,0.006254869004553201
3038,0.27993083246546613
3039,0.03422546376735076
3040,0.6294927969334718
3041,0.4952868408343668
3042,0.09061215732327167
3043,0.4375457882143218
3044,0.01481269753898026
3045,0.6312301462261469
3046,0.06404018862111611
3047,0.08476038322955841
3048,0.007500704305928305
3049,0.008417751976436981
3050,0.015034225484319583
3051,0.03609187118145963
3052,0.8996782428413245
3053,0.0027193514120725498
3054,0.10667218593165007
3055,0.1431916708672683
3056,0.18871052862504015
3057,0.12452892339613375
3058,0.07286214975622779
3059,0.027025898848276844
3060,0.0009231736834312295
3061,0.6972120806353018
3062,0.989629244997425
3063,0.660141520697685
3064,0.02102415134996733
3065,0.0008557600517617778
3066,0.28633586244868015
3067,0.32012509226160674
3068,0.11792284377493094
3069,0.02470029202716221
3070,0.000993560618851396
3071,0.03713339864212872
3072,0.09741328314325742
3073,0.0029538840862213616
3074,0.4924004480214968
3075,0.0008603662098467642
3076,0.06004718972098471
3077,0.6860407860178148
3078,0.6234559191659128
3079,0.001039820134933315
3080,0.9915489517066132
3081,0.07269951617950823
3082,0.4448379001472936
3083,0.009017872377812942
3084,0.0015639180957241411
3085,0.000900425506196496
3086,0.008411798600747148
3087,0.03428196191035095
3088,0.014718547911420623
3089,0.8353901802123282
3090,0.023763325027604025
3091,0.004034740147409927
3092,0.009008926280971146
3093,0.0014116605227989846
3094,0.000722782930340796
3095,0.8051063307649825
3096,0.2855899000122186
3097,0.1979768596122101
3098,0.058114456210482814
3099,0.06366129360867208
3100,0.38234494985396716
3101,0.048529235301225306
3102,0.3857692087843631
3103,0.7100780548725774
3104,0.06315589792949884
3105,0.11296890938426975
3106,0.1437466174066601
3107,0.04270871910918144
3108,0.0761777839187595
3109,0.021903917192789234
3110,0.0012495699198495315
3111,0.929277072281326
3112,0.4869820381394357
3113,0.0008757702597237421
3114,0.0013302967850062533
3115,0.011739361348934245
3116,0.20799964401077464
3117,0.33827045978546805
3118,0.9780374362669316
3119,0.06147851848326668
3120,0.0005557269161879022
3121,0.5005329368263235
3122,0.03227786493086384
3123,0.005191915965095703
3124,0.46432201213924734
3125,0.13626502065212073
3126,0.8600457383571221
3127,0.17876399442453933
3128,0.2491159833340764
3129,0.9969138645234125
3130,0.0025095464998756136
3131,0.17213191029862573
3132,0.0017440490646429077
3133,0.004958114248283802
3134,0.996481657073171
3135,0.5009138180251841
3136,0.6532481419804964
3137,0.34288709700567777
3138,0.08321289685501793
3139,0.055041000563952815
3140,0.04332040300594448
3141,0.9975388802021072
3142,0.023098150602279016
3143,0.49287155085565254
3144,0.3817858055154334
3145,0.0006137170492120552
3146,0.35339344771211273
3147,0.04187437085813071
3148,0.945780583500072
3149,0.8177044604807323
3150,0.24316695265722785
3151,0.0007554994187652566
3152,0.02571137643609196
3153,0.6527331707463501
3154,0.008438055941539539
3155,0.15483964619518845
3156,0.0008476319451260359
3157,0.38487048414852676
3158,0.35292227647154156
3159,0.48263348220812957
3160,0.004799211619263699
3161,0.03708324993639242
3162,0.8150270419798986
3163,0.09083244631390712
3164,0.0022889781168932187
3165,0.8052194932762641
3166,0.00177702118603823
3167,0.051947172780548244
3168,0.691149215147405
3169,0.7931572834894268
3170,0.00802067394509801
3171,0.16975134389074667
3172,0.0362535270276488
3173,0.0028575947002734713
3174,0.25895361140270357
3175,0.3675045640011566
3176,0.015980189050044204
3177,0.5987236476442664
3178,0.015854990074457724
3179,0.001923949119504841
3180,0.14156233941169297
3181,0.0009968010084023485
3182,0.4296187570339237
3183,0.320925103011411
3184,0.024372492964116838
3185,0.00039075543376560705
3186,0.057465482532082016
3187,0.029071138562044612
3188,0.04780217299850705
3189,0.07662313800914175
3190,0.2310943240642808
3191,0.1758909309353952
3192,0.006481168715794814
3193,0.33581328214957723
3194,0.40993938840640765
3195,0.8141535362714738
3196,0.025152976539012606
3197,0.0009427531149503052
3198,0.007966402927079905
3199,0.005910834504268318
3200,0.615294576199475
3201,0.09487954633208019
3202,0.008804942885356243
3203,0.0066240462263375995
3204,0.024946572625494542
3205,0.08568556335447094
3206,0.1286655546545203
3207,0.016710625122015904
3208,0.809761971669513
3209,0.5525718364754822
3210,0.0007741810683279497
3211,0.0024729840049349107
3212,0.04423951945946278
3213,0.056444799291084674
3214,0.0023230147099746593
3215,0.14421151354792444
3216,0.0718737718755776
3217,0.9926235718486649
3218,0.6702738946479306
3219,0.3544618640455607
3220,0.4522012830816697
3221,0.0009423142216308097
3222,0.18120740437257282
3223,0.0052598588984798566
3224,0.552467549285604
3225,0.1122993544272473
3226,0.024892694266067456
3227,0.0010702792665959382
3228,0.7366579752828222
3229,0.03467418355970422
3230,0.0005395598998298079
3231,0.023353335058325833
3232,0.0392529159843973
3233,0.002541896877565242
3234,0.990062497952602
3235,0.0013679218195876452
3236,0.9382220891426887
3237,0.03206735527401715
3238,0.9914314897399763
3239,0.015871782169187283
3240,0.2564056707451416
3241,0.7545548278146751
3242,0.34411540197042073
3243,0.474943415039793
3244,0.03354357015320102
3245,0.7602409316624028
3246,0.19883645151610183
3247,0.19920348798419785
3248,0.9538526701890214
3249,0.24640515483150296
3250,0.025246087744379458
3251,0.019795673781790948
3252,0.007891830337606771
3253,0.33285398722438514
3254,0.05517041432819236
3255,0.012084263728059642
3256,0.03320336328647386
